Close,High,Low,Open,Volume,MACD,SIGNAL,RSI,ATR,ADX,MB,UB,LB,BB_Width
MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,,
424.6099853515625,426.7300109863281,424.2049865722656,426.1000061035156,774698,,,,,,,,,
425.6199951171875,425.94000244140625,424.4100036621094,424.6099853515625,337417,,,,,,,,,
425.385009765625,426.3699951171875,424.5775146484375,425.6600036621094,326489,,,,,,,,,
425.20001220703125,425.8999938964844,424.6199951171875,425.385009765625,273583,,,,,,,,,
424.36968994140625,425.6050109863281,424.260009765625,425.1199951171875,228754,,,,,,,,,
424.760009765625,425.1300048828125,424.0000915527344,424.3349914550781,210975,,,,,,,,,
423.8385925292969,424.8688049316406,423.30999755859375,424.7200012207031,196903,,,,,,,,,
423.4812927246094,423.8599853515625,422.8500061035156,423.7799987792969,215438,,,,,,,,,
423.3799133300781,423.5799865722656,422.7799987792969,423.32000732421875,188395,,,,,,,,,
423.19000244140625,423.95001220703125,423.0199890136719,423.2950134277344,219285,,,,,,,,,
423.17999267578125,423.44000244140625,422.7799987792969,423.1400146484375,180533,,,,,,,,,
422.3299865722656,423.2300109863281,422.260009765625,423.19000244140625,201367,,,,,,,,,
422.07501220703125,422.4800109863281,421.864013671875,422.3471984863281,301572,,,,,,,,,
423.68341064453125,423.68341064453125,421.94000244140625,422.072509765625,264879,,,46.418556638125345,,,423.9359218052455,426.04809237186305,421.823751238628,4.224341133235043
422.6300048828125,423.8599853515625,422.55999755859375,423.54998779296875,212857,,,37.58075908291726,1.157096791338528,,423.79449462890625,425.9713508191573,421.6176384386552,4.353712380502088
421.92999267578125,422.8399963378906,421.7099914550781,422.625,250767,,,33.07427942088394,1.1542954458859005,,423.53092302594865,425.6527009662426,421.4091450856547,4.2435558805879054
422.1499938964844,422.4779968261719,421.81219482421875,421.9049987792969,185087,,,35.68458357073773,1.1055742327731397,,423.2998504638672,425.2622542314671,421.33744669626725,3.924807535199875
422.0,422.8900146484375,421.8900146484375,422.16180419921875,197970,,,34.691125309250836,1.0953815829710836,,423.071278163365,424.8300246602649,421.3125316664651,3.517492993799806
422.9202880859375,422.9455871582031,421.54998779296875,421.8800048828125,197481,,,44.83822882501148,1.1235251873950773,,422.9677494594029,424.57247751858665,421.36302140021917,3.209456118367484
422.0199890136719,422.8399963378906,421.7300109863281,422.7799987792969,157384,,,38.53113391538909,1.1296178045339615,,422.77203369140625,424.0989872480485,421.445080134764,2.653907113284504
422.3550109863281,422.760009765625,421.8900146484375,421.989990234375,181613,,,41.811263610224465,1.106490449205594,,422.6660635811942,423.86629748428504,421.4658296781033,2.400467806181723
422.7550048828125,423.0011901855469,422.239990234375,422.4200134277344,330044,,,45.54737157962468,1.0764060611076283,,422.61418587820873,423.728713174724,421.49965858169344,2.2290545930305825
421.7300109863281,422.8599853515625,421.6000061035156,422.6199951171875,209984,,,38.69168796472357,1.0920796824733197,,422.496335710798,423.6109893114209,421.3816821101751,2.229307201245774
423.19000244140625,423.19000244140625,421.6199951171875,421.7099914550781,295005,,,50.19179872854399,1.1321358994786153,,422.496335710798,423.6109893114209,421.3816821101751,2.229307201245774
422.57000732421875,423.3900146484375,422.2101135253906,423.1600036621094,380358,,,46.22632841350098,1.1360717306027168,,422.45276532854353,423.5029418631934,421.40258879389364,2.1003530692997856
421.2909851074219,423.19000244140625,420.6600036621094,422.54998779296875,2280140,-0.3060949488957476,,39.32402009050844,1.2491515718348338,,422.3785509381975,423.58775344252683,421.1693484338682,2.418405008658624
